episode,length,total_reward,avg_q,exploration
0,200,-200.0,-0.5595448,1.0
1,200,-200.0,-0.88989794,0.9950248756218907
2,200,-200.0,-0.89765376,0.990074503106359
3,200,-200.0,-0.89979136,0.98514875930981
4,200,-200.0,-0.90389764,0.9802475217013037
5,200,-200.0,-1.8772587,0.9753706683595063
6,200,-200.0,-1.8528446,0.970518077969658
7,200,-200.0,-1.8607166,0.9656896298205554
8,200,-200.0,-1.8630518,0.9608852038015477
9,200,-200.0,-1.8570032,0.9561046803995501
10,200,-200.0,-2.7640514,0.9513479406960699
11,200,-200.0,-2.8089619,0.9466148663642487
12,200,-200.0,-2.8083625,0.9419053396659193
13,200,-200.0,-2.8121247,0.937219243448676
14,200,-200.0,-2.799401,0.9325564611429613
15,200,-200.0,-3.7358882,0.9279168767591656
16,200,-200.0,-3.7407532,0.9233003748847419
17,200,-200.0,-3.7419288,0.9187068406813353
18,200,-200.0,-3.7456334,0.9141361598819259
19,200,-200.0,-3.7323508,0.909588218787986
20,200,-200.0,-4.6814265,0.9050629042666528
21,200,-200.0,-4.650359,0.9005601037479133
22,200,-200.0,-4.683879,0.8960797052218044
23,200,-200.0,-4.664414,0.8916215972356263
24,200,-200.0,-4.6749563,0.8871856688911706
25,200,-200.0,-5.604993,0.8827718098419609
26,200,-200.0,-5.6124825,0.8783799102905084
27,200,-200.0,-5.607112,0.8740098609855806
28,200,-200.0,-5.5973425,0.8696615532194834
29,200,-200.0,-5.615709,0.8653348788253566
30,200,-200.0,-6.532088,0.8610297301744844
31,200,-200.0,-6.5268106,0.8567460001736164
32,200,-200.0,-6.545102,0.8524835822623049
33,200,-200.0,-6.543447,0.8482423704102537
34,200,-200.0,-6.534442,0.8440222591146804
35,200,-200.0,-7.423706,0.839823143397692
36,200,-200.0,-7.43909,0.8356449188036738
37,200,-200.0,-7.437491,0.8314874813966904
38,200,-200.0,-7.451931,0.827350727757901
39,200,-200.0,-7.456774,0.8232345549829861
40,200,-200.0,-8.315193,0.8191388606795883
41,200,-200.0,-8.363052,0.8150635429647646
42,200,-200.0,-8.36279,0.8110085004624524
43,200,-200.0,-8.366419,0.8069736323009478
44,200,-200.0,-8.362006,0.8029588381103959
45,200,-200.0,-9.21847,0.7989640180202945
46,200,-200.0,-9.248308,0.7949890726570096
47,200,-200.0,-9.267754,0.7910339031413032
48,200,-200.0,-9.272024,0.7870984110858739
49,200,-200.0,-9.267717,0.7831824985929094
50,200,-200.0,-10.159241,0.7792860682516513
51,200,-200.0,-10.152479,0.7754090231359715
52,200,-200.0,-10.148476,0.7715512668019617
53,200,-200.0,-10.143888,0.7677127032855341
54,200,-200.0,-10.167451,0.763893237100034
55,200,-200.0,-11.028742,0.7600927732338647
56,200,-200.0,-11.03993,0.7563112171481242
57,200,-200.0,-11.04434,0.752548474774253
58,200,-200.0,-11.05086,0.7488044525116946
59,200,-200.0,-11.061262,0.7450790572255668
60,200,-200.0,-11.932338,0.7413721962443451
61,200,-200.0,-11.9126835,0.7376837773575574
62,200,-200.0,-11.927645,0.73401370881349
63,200,-200.0,-11.919686,0.7303618993169055
64,200,-200.0,-11.94676,0.7267282580267718
65,200,-200.0,-12.82829,0.7231126945540018
66,200,-200.0,-12.784235,0.719515118959206
67,200,-200.0,-12.820242,0.7159354417504538
68,200,-200.0,-12.797807,0.7123735738810486
69,200,-200.0,-12.793226,0.7088294267473121
70,200,-200.0,-13.636847,0.7053029121863803
71,200,-200.0,-13.645348,0.7017939424740103
72,200,-200.0,-13.641701,0.6983024303223984
73,200,-200.0,-13.629171,0.6948282888780084
74,200,-200.0,-13.645589,0.6913714317194114
75,200,-200.0,-14.483408,0.6879317728551358
76,200,-200.0,-14.469516,0.6845092267215283
77,200,-200.0,-14.488225,0.6811037081806252
78,200,-200.0,-14.496358,0.6777151325180351
79,200,-200.0,-14.469236,0.674343415440831
80,200,-200.0,-15.264819,0.6709884730754538
81,200,-200.0,-15.294897,0.6676502219656257
82,200,-200.0,-15.295919,0.6643285790702744
83,200,-200.0,-15.292883,0.6610234617614672
84,200,-200.0,-15.296384,0.6577347878223555
85,200,-200.0,-16.077337,0.6544624754451299
86,200,-200.0,-16.1105,0.651206443228985
87,200,-200.0,-16.118923,0.6479666101780946
88,200,-200.0,-16.12233,0.6447428956995968
89,200,-200.0,-16.129932,0.6415352196015889
90,200,-200.0,-16.903095,0.6383435020911333
91,200,-200.0,-16.920301,0.6351676637722721
92,200,-200.0,-16.958364,0.6320076256440519
93,200,-200.0,-16.940977,0.6288633090985591
94,200,-200.0,-16.933315,0.6257346359189644
95,200,-200.0,-17.701496,0.6226215282775766
96,200,-200.0,-17.719616,0.6195239087339071
97,200,-200.0,-17.735159,0.6164417002327434
98,200,-200.0,-17.735975,0.6133748261022323
99,200,-200.0,-17.730541,0.6103232100519724
100,200,-200.0,-18.518915,0.6072867761711169
101,200,-200.0,-18.505508,0.6042654489264846
102,200,-200.0,-18.53523,0.6012591531606812
103,200,-200.0,-18.498436,0.5982678140902301
104,200,-200.0,-18.516998,0.5952913573037116
105,200,-200.0,-19.294836,0.5923297087599121
106,200,-200.0,-19.285381,0.5893827947859822
107,200,-200.0,-19.273014,0.5864505420756042
108,200,-200.0,-19.293966,0.5835328776871684
109,200,-200.0,-19.297215,0.5806297290419588
110,200,-200.0,-20.08425,0.577741023922347
111,200,-200.0,-20.074657,0.5748666904699972
112,200,-200.0,-20.060078,0.5720066571840768
113,200,-200.0,-20.088816,0.5691608529194795
114,200,-200.0,-20.054632,0.5663292068850543
115,200,-200.0,-20.843868,0.5635116486418451
116,200,-200.0,-20.789362,0.5607081081013385
117,200,-200.0,-20.827705,0.55791851552372
118,200,-200.0,-20.819427,0.5551428015161394
119,200,-200.0,-20.807285,0.5523808970309845
120,200,-200.0,-21.563576,0.5496327333641637
121,200,-200.0,-21.557884,0.5468982421533968
122,200,-200.0,-21.572386,0.5441773553765142
123,200,-200.0,-21.558784,0.5414700053497654
124,200,-200.0,-21.551199,0.5387761247261348
125,200,-200.0,-22.295034,0.5360956464936665
126,200,-200.0,-22.287184,0.5334285039737976
127,200,-200.0,-22.293663,0.5307746308196991
128,200,-200.0,-22.292852,0.5281339610146261
129,200,-200.0,-22.307468,0.5255064288702748
130,200,-200.0,-23.059635,0.5228919690251491
131,200,-200.0,-23.051245,0.5202905164429344
132,200,-200.0,-23.046139,0.5177020064108802
133,200,-200.0,-23.036312,0.5151263745381892
134,200,-200.0,-23.046051,0.5125635567544172
135,200,-200.0,-23.793379,0.5100134893078779
136,200,-200.0,-23.781736,0.5074761087640577
137,200,-200.0,-23.767664,0.5049513520040375
138,200,-200.0,-23.76662,0.5024391562229229
139,200,-200.0,-23.762169,0.49993945892828157
140,200,-200.0,-24.455667,0.4974521979385887
141,200,-200.0,-24.48047,0.49497731138168033
142,200,-200.0,-24.468119,0.4925147376932143
143,200,-200.0,-24.481174,0.49006441561513864
144,200,-200.0,-24.471094,0.48762628419416787
145,200,-200.0,-25.169779,0.4852002827802666
146,200,-200.0,-25.18784,0.48278635102514095
147,200,-200.0,-25.177938,0.4803844288807373
148,200,-200.0,-25.179585,0.4779944565977486
149,200,-200.0,-25.185028,0.475616374724128
150,200,-200.0,-25.875946,0.47325012410361
151,200,-200.0,-25.88995,0.4708956458742389
152,200,-200.0,-25.904102,0.4685528814669044
153,200,-200.0,-25.88628,0.46622177260388503
154,200,-200.0,-25.882578,0.4639022612973981
155,200,-200.0,-26.54394,0.46159428984815737
156,200,-200.0,-26.576908,0.45929780084393773
157,200,-200.0,-26.567677,0.45701273715814705
158,200,-200.0,-26.575573,0.4547390419484051
159,200,-200.0,-26.572765,0.4524766586551295
160,200,-200.0,-27.236164,0.4502255310001289
161,200,-200.0,-27.27035,0.44798560298520296
162,200,-200.0,-27.255392,0.44575681889074925
163,200,-200.0,-27.258112,0.4435391232743774
164,200,-200.0,-27.265478,0.44133246096952977
165,200,-200.0,-27.936687,0.43913677708410925
166,200,-200.0,-27.944342,0.43695201699911373
167,200,-200.0,-27.954489,0.4347781263672774
168,200,-200.0,-27.944147,0.4326150511117189
169,200,-200.0,-27.943218,0.43046273742459595
170,200,-200.0,-28.593243,0.42832113176576714
171,200,-200.0,-28.619232,0.4261901808614599
172,200,-200.0,-28.620472,0.4240698317029452
173,200,-200.0,-28.60907,0.42196003154521916
174,200,-200.0,-28.59621,0.41986072790569073
175,200,-200.0,-29.276302,0.4177718685628764
176,200,-200.0,-29.250996,0.4156934015551009
177,200,-200.0,-29.275122,0.41362527517920494
178,200,-200.0,-29.263432,0.4115674379892587
179,200,-200.0,-29.262344,0.40951983879528236
180,200,-200.0,-29.929886,0.40748242666197254
181,200,-200.0,-29.91537,0.4054551509074354
182,200,-200.0,-29.944422,0.4034379611019258
183,200,-200.0,-29.919907,0.4014308070665929
184,200,-200.0,-29.932795,0.39943363887223177
185,200,-200.0,-30.614704,0.3974464068380416
186,200,-200.0,-30.594982,0.3954690615303897
187,200,-200.0,-30.590881,0.3935015537615818
188,200,-200.0,-30.609158,0.3915438345886387
189,200,-200.0,-30.586502,0.3895958553120783
190,200,-200.0,-31.279339,0.3876575674747048
191,200,-200.0,-31.23498,0.38572892286040283
192,200,-200.0,-31.23523,0.38380987349293816
193,200,-200.0,-31.229004,0.38190037163476437
194,200,-200.0,-31.23374,0.38000036978583523
195,200,-200.0,-31.916784,0.37810982068242316
196,200,-200.0,-31.879257,0.3762286772959435
197,200,-200.0,-31.878937,0.37435689283178464
198,200,-200.0,-31.899578,0.372494420728144
199,200,-200.0,-31.86961,0.37064121465486966
200,200,-200.0,-32.521477,0.3687972285123082
201,200,-200.0,-32.52211,0.3669624164301574
202,200,-200.0,-32.511955,0.36513673276632586
203,200,-200.0,-32.508873,0.3633201321057969
204,200,-200.0,-32.526062,0.36151256925949943
205,200,-200.0,-33.224323,0.35971399926318354
206,200,-200.0,-33.163876,0.35792437737630206
207,200,-200.0,-33.178185,0.3561436590808976
208,200,-200.0,-33.17409,0.3543718000804952
209,200,-200.0,-33.157402,0.35260875629900024
210,200,-200.0,-33.828026,0.3508544838796023
211,200,-200.0,-33.797527,0.3491089391836839
212,200,-200.0,-33.780914,0.34737207878973525
213,200,-200.0,-33.807785,0.34564385949227394
214,200,-200.0,-33.793533,0.3439242383007701
215,200,-200.0,-34.422035,0.3422131724385773
216,200,-200.0,-34.415802,0.340510619341868
217,200,-200.0,-34.399055,0.33881653665857514
218,200,-200.0,-34.423576,0.3371308822473385
219,200,-200.0,-34.418896,0.33545361417645625
220,200,-200.0,-35.0382,0.33378469072284206
221,200,-200.0,-35.051018,0.3321240703709872
222,200,-200.0,-35.033367,0.3304717118119276
223,200,-200.0,-35.03527,0.3288275739422165
224,200,-200.0,-35.041924,0.327191615862902
225,200,-200.0,-35.67216,0.3255637968785095
226,200,-200.0,-35.66493,0.3239440764960294
227,200,-200.0,-35.660915,0.3223324144239099
228,200,-200.0,-35.654583,0.3207287705710547
229,200,-200.0,-35.65769,0.3191331050458256
230,200,-200.0,-36.24833,0.31754537815505035
231,200,-200.0,-36.280613,0.3159655504030352
232,200,-200.0,-36.28394,0.3143935824905823
233,200,-200.0,-36.27556,0.31282943531401225
234,200,-200.0,-36.267128,0.31127306996419135
235,200,-200.0,-36.86121,0.30972444772556357
236,200,-200.0,-36.887516,0.3081835300751877
237,200,-200.0,-36.874702,0.3066502786817788
238,200,-200.0,-36.86651,0.30512465540475503
239,173,-173.0,-36.892235,0.3036066222932886
240,200,-200.0,-37.439095,0.30209614158536185
241,200,-200.0,-37.48175,0.30059317570682775
242,200,-200.0,-37.458553,0.2990976872704754
243,200,-200.0,-37.480286,0.29760963907509996
244,200,-200.0,-37.46272,0.2961289941045771
245,200,-200.0,-38.03064,0.2946557155269424
246,200,-200.0,-38.035107,0.2931897666934751
247,200,-200.0,-38.06006,0.29173111113778616
248,200,-200.0,-38.058643,0.29027971257491164
249,200,-200.0,-38.051487,0.28883553490040964
250,200,-200.0,-38.636513,0.28739854218946237
251,200,-200.0,-38.660267,0.2859686986959825
252,200,-200.0,-38.649483,0.28454596885172395
253,200,-200.0,-38.60595,0.283130317265397
254,200,-200.0,-38.652805,0.2817217087217881
255,200,-200.0,-39.19991,0.2803201081808837
256,200,-200.0,-39.212482,0.27892548077699875
257,200,-200.0,-39.20199,0.2775377918179092
258,200,-200.0,-39.239624,0.2761570067839893
259,200,-200.0,-39.239338,0.27478309132735257
260,200,-200.0,-39.817955,0.2734160112709976
261,200,-200.0,-39.790436,0.27205573260795785
262,200,-200.0,-39.773212,0.2707022215004556
263,200,-200.0,-39.802338,0.26935544427906033
264,200,-200.0,-39.793163,0.2680153674418511
265,200,-200.0,-40.415546,0.2666819576535832
266,200,-200.0,-40.392334,0.26535518174485895
267,200,-200.0,-40.37745,0.2640350067113025
